#  PROBE RESULTS (THIS IS A MAGIC LINE)
# ---------------------------------------------------------------------------
# Evaluation: PDF
# ---------------------------------------------------------------------------
#  Name: Minimum ORG1 Pathloss
#  Description: Minimum Pathloss ORG1 [dB]
# ---------------------------------------------------------------------------
#  Evaluation terminated successfully!
# ---------------------------------------------------------------------------
#  Common Statistics 
#  Minimum: -120.7926860
#  Maximum: -52.8766090
#  Trials: 25718
#  Mean: -93.9623059
# 
#  Variance: 102.4620203
#  Relative variance: 0.0116053
#  Coefficient of variation: 0.1077278
#  Standard deviation: 10.1223525
#  Relative standard deviation: -0.1077278
# 
#  Skewness: 0.5447481
# 
#  2nd moment: 8931.3729601
#  3rd moment: -857901.7954245
# 
#  Sum of all values: -2416522.5822954
#  (Sum of all values)^2: 229697049.7883088
#  (Sum of all values)^3: -22063518374.7262573
# -----------------------------------------------------------
# PDF statistics 
#  Left border of x-axis: -140
#  Right border of x-axis: -50
#  Resolution of x-axis: 101
# -----------------------------------------------------------
# PDF data 
#  Underflows: 0
#  Underflows in percent: 0
#  Overflows: 0
#  Overflows in percent: 0
# -----------------------------------------------------------
# Percentiles
#  P01: -112.2902198
#  P05: -108.4791840
#  P50: -95.2013804
#  P95: -75.1549526
#  P99: -67.7038009
# -----------------------------------------------------------
# 
# x_n                  F(x_n)           G(x_n)     P(x_n-1 < X    n
#                    =P(X<=x_n)       =P(X>x_n)   AND X <= x_n)
# 
-66.32		    0.63	    0.37	    0.0		100
-66.22		    0.64	    0.36	    0.0		100
-66.08		    0.65	    0.35	    0.0		100
-65.91		    0.66	    0.34	    0.0		100
-65.75		    0.67	    0.33	    0.0		100
-65.62		    0.68	    0.32	    0.0		100
-65.49		    0.69	    0.31	    0.0		100
-65.36		    0.7 	    0.3 	    0.0		100
-65.2 		    0.71	    0.29	    0.0		100
-65.06		    0.72	    0.28	    0.0		100
-64.91		    0.73	    0.27	    0.0		100
-64.77		    0.74	    0.26	    0.0		100
-64.58		    0.75	    0.25	    0.0		100
-64.46		    0.76	    0.24	    0.0		100
-64.21		    0.77	    0.23	    0.0		100
-64.05		    0.78	    0.22	    0.0		100
-63.84		    0.79	    0.21	    0.0		100
-63.65		    0.8 	    0.2 	    0.0		100
-63.48		    0.81	    0.19	    0.0		100
-63.22		    0.82	    0.18	    0.0		100
-63.02		    0.83	    0.17	    0.0		100
-62.75		    0.84	    0.16	    0.0		100
-62.43		    0.85	    0.15	    0.0		100
-62.12		    0.86	    0.14	    0.0		100
-61.84		    0.87	    0.13	    0.0		100
-61.49		    0.88	    0.12	    0.0		100
-61.23		    0.89	    0.11	    0.0		100
-60.85		    0.9 	    0.1 	    0.0		100
-60.4 		    0.91	    0.09	    0.0		100
-59.82		    0.92	    0.08	    0.0		100
-59.41		    0.93	    0.07	    0.0		100
-58.72		    0.94	    0.06	    0.0		100
-58.09		    0.95	    0.05	    0.0		100
-57.43		    0.96	    0.04	    0.0		100
-56.78		    0.97	    0.03	    0.0		100
-55.95		    0.98	    0.02	    0.0		100
-54.46		    0.99	    0.01	    0.0		100
-49.19              1.0 	    0.0 	    0.0		100
